,active
2011-05-15 00:00:00-04:00,42.07158
2011-05-15 01:00:00-04:00,42.686646
2011-05-15 02:00:00-04:00,42.61644
2011-05-15 03:00:00-04:00,42.221054
2011-05-15 04:00:00-04:00,42.47579
2011-05-15 05:00:00-04:00,42.357895
2011-05-15 06:00:00-04:00,30.937763
2011-05-15 07:00:00-04:00,1.3579725
2011-05-15 08:00:00-04:00,77.20063
2011-05-15 09:00:00-04:00,109.74443
2011-05-15 10:00:00-04:00,1.7484211
2011-05-15 11:00:00-04:00,1.8556376
2011-05-15 12:00:00-04:00,1.621308
2011-05-15 13:00:00-04:00,1.6705263
2011-05-15 14:00:00-04:00,1.1673684
2011-05-15 15:00:00-04:00,1.66
2011-05-15 16:00:00-04:00,1.8494737
2011-05-15 17:00:00-04:00,1.8590957
2011-05-15 18:00:00-04:00,2.5590718
2011-05-15 19:00:00-04:00,2.386892
2011-05-15 20:00:00-04:00,131.97043
2011-05-15 21:00:00-04:00,2.2884212
2011-05-15 22:00:00-04:00,2.504886
2011-05-15 23:00:00-04:00,31.3953
2011-05-16 00:00:00-04:00,42.98285
2011-05-16 01:00:00-04:00,42.497894
2011-05-16 02:00:00-04:00,42.328423
2011-05-16 03:00:00-04:00,42.031578
2011-05-16 04:00:00-04:00,42.44164
2011-05-16 05:00:00-04:00,42.443157
2011-05-16 06:00:00-04:00,46.55895
2011-05-16 07:00:00-04:00,226.0043
2011-05-16 08:00:00-04:00,8.717461
2011-05-16 09:00:00-04:00,1.6873684
2011-05-16 10:00:00-04:00,2.0401692
2011-05-16 11:00:00-04:00,4.3919916
2011-05-16 12:00:00-04:00,1.9093783
2011-05-16 13:00:00-04:00,2.1293375
2011-05-16 14:00:00-04:00,1.5431579
2011-05-16 15:00:00-04:00,1.78
2011-05-16 16:00:00-04:00,1.7463158
2011-05-16 17:00:00-04:00,1.713062
2011-05-16 18:00:00-04:00,2.026087
2011-05-16 19:00:00-04:00,7.944622
2011-05-16 20:00:00-04:00,1.5005269
2011-05-16 21:00:00-04:00,1.7355111
2011-05-16 22:00:00-04:00,41.16772
2011-05-16 23:00:00-04:00,42.706314
2011-05-17 00:00:00-04:00,42.63158
2011-05-17 01:00:00-04:00,45.001053
2011-05-17 02:00:00-04:00,42.361053
2011-05-17 03:00:00-04:00,42.270527
2011-05-17 04:00:00-04:00,42.24
2011-05-17 05:00:00-04:00,42.27474
2011-05-17 06:00:00-04:00,56.80611
2011-05-17 07:00:00-04:00,214.04395
2011-05-17 08:00:00-04:00,40.190525
2011-05-17 09:00:00-04:00,40.17176
2011-05-17 10:00:00-04:00,40.150528
2011-05-17 11:00:00-04:00,40.168423
2011-05-17 12:00:00-04:00,40.216614
2011-05-17 13:00:00-04:00,40.243156
2011-05-17 14:00:00-04:00,139.32173
2011-05-17 15:00:00-04:00,40.18019
2011-05-17 16:00:00-04:00,40.169476
2011-05-17 17:00:00-04:00,39.854736
2011-05-17 18:00:00-04:00,39.66034
2011-05-17 19:00:00-04:00,39.344574
2011-05-17 20:00:00-04:00,39.33615
2011-05-17 21:00:00-04:00,40.02112
2011-05-17 22:00:00-04:00,41.20316
2011-05-17 23:00:00-04:00,2.531579
2011-05-18 00:00:00-04:00,0.7123288
2011-05-18 01:00:00-04:00,31.197895
2011-05-18 02:00:00-04:00,40.99369
2011-05-18 03:00:00-04:00,41.494625
2011-05-18 04:00:00-04:00,39.324154
2011-05-18 05:00:00-04:00,40.525265
2011-05-18 06:00:00-04:00,79.033936
2011-05-18 07:00:00-04:00,102.0515
2011-05-18 08:00:00-04:00,3.875817
2011-05-18 09:00:00-04:00,0.030973451
2011-05-18 10:00:00-04:00,0.029900333
2011-05-18 11:00:00-04:00,0.03318584
2011-05-18 12:00:00-04:00,0.023178808
2011-05-18 13:00:00-04:00,0.0320442
2011-05-18 14:00:00-04:00,0.027654868
2011-05-18 15:00:00-04:00,0.029900333
2011-05-18 16:00:00-04:00,0.031076582
2011-05-18 17:00:00-04:00,0.028824834
2011-05-18 18:00:00-04:00,112.4666
2011-05-18 19:00:00-04:00,2.8464053
2011-05-18 20:00:00-04:00,40.218353
2011-05-18 21:00:00-04:00,40.36354
2011-05-18 22:00:00-04:00,40.25422
2011-05-18 23:00:00-04:00,40.250526
2011-05-19 00:00:00-04:00,41.316124
2011-05-19 01:00:00-04:00,40.633686
2011-05-19 02:00:00-04:00,40.82019
2011-05-19 03:00:00-04:00,40.87158
2011-05-19 04:00:00-04:00,40.76737
2011-05-19 05:00:00-04:00,40.285564
2011-05-19 06:00:00-04:00,40.213684
2011-05-19 07:00:00-04:00,13.585005
2011-05-19 08:00:00-04:00,0.13319239
2011-05-19 09:00:00-04:00,0.043157894
2011-05-19 10:00:00-04:00,0.03368421
2011-05-19 11:00:00-04:00,17.097221
2011-05-19 12:00:00-04:00,0.05641593
2011-05-19 13:00:00-04:00,0.04208195
2011-05-19 14:00:00-04:00,0.046560846
2011-05-19 15:00:00-04:00,0.007368421
2011-05-19 16:00:00-04:00,2.8338592
2011-05-19 17:00:00-04:00,0.049473684
2011-05-19 18:00:00-04:00,0.025263159
2011-05-19 19:00:00-04:00,0.016842104
2011-05-19 20:00:00-04:00,0.016842104
2011-05-19 21:00:00-04:00,10.576396
2011-05-19 22:00:00-04:00,40.170708
2011-05-19 23:00:00-04:00,40.252632
2011-05-20 00:00:00-04:00,40.55263
2011-05-20 01:00:00-04:00,42.77158
2011-05-20 02:00:00-04:00,40.974762
2011-05-20 03:00:00-04:00,41.02316
2011-05-20 04:00:00-04:00,40.920887
2011-05-20 05:00:00-04:00,40.639328
2011-05-20 06:00:00-04:00,59.236843
2011-05-20 07:00:00-04:00,20.238247
2011-05-20 08:00:00-04:00,0.021119324
2011-05-20 09:00:00-04:00,0.05263158
2011-05-20 10:00:00-04:00,90.97161
2011-05-20 11:00:00-04:00,180.61284
2011-05-20 12:00:00-04:00,180.52548
2011-05-20 13:00:00-04:00,180.46153
2011-05-20 14:00:00-04:00,181.58
2011-05-20 15:00:00-04:00,142.16211
2011-05-20 16:00:00-04:00,23.285263
2011-05-20 17:00:00-04:00,0.069473684
2011-05-20 18:00:00-04:00,4.406316
2011-05-20 19:00:00-04:00,0.0893796
2011-05-20 20:00:00-04:00,11.758584
2011-05-20 21:00:00-04:00,4.2049093
2011-05-20 22:00:00-04:00,30.25552
2011-05-20 23:00:00-04:00,42.667717
2011-05-21 00:00:00-04:00,40.3804
2011-05-21 01:00:00-04:00,41.58421
2011-05-21 02:00:00-04:00,40.84737
2011-05-21 03:00:00-04:00,40.902103
2011-05-21 04:00:00-04:00,40.91886
2011-05-21 05:00:00-04:00,41.489475
2011-05-21 06:00:00-04:00,37.47835
2011-05-21 07:00:00-04:00,0.013756614
2011-05-21 08:00:00-04:00,5.3066387
2011-05-21 09:00:00-04:00,1.9105263
2011-05-21 10:00:00-04:00,1.7892518
2011-05-21 11:00:00-04:00,5.245263
2011-05-21 12:00:00-04:00,82.92526
2011-05-21 13:00:00-04:00,3.2489452
2011-05-21 14:00:00-04:00,1.8225807
2011-05-21 15:00:00-04:00,1.8896174
2011-05-21 16:00:00-04:00,1.8754134
2011-05-21 17:00:00-04:00,16.542982
2011-05-21 18:00:00-04:00,80.30421
2011-05-21 19:00:00-04:00,19.453684
2011-05-21 20:00:00-04:00,1.8694737
2011-05-21 21:00:00-04:00,12.031579
2011-05-21 22:00:00-04:00,42.429474
2011-05-21 23:00:00-04:00,42.098
2011-05-22 00:00:00-04:00,42.87895
2011-05-22 01:00:00-04:00,42.1606
2011-05-22 02:00:00-04:00,42.345264
2011-05-22 03:00:00-04:00,42.142254
2011-05-22 04:00:00-04:00,42.17263
2011-05-22 05:00:00-04:00,42.39158
2011-05-22 06:00:00-04:00,7.1390085
2011-05-22 07:00:00-04:00,1.2484144
2011-05-22 08:00:00-04:00,1.9837134
2011-05-22 09:00:00-04:00,1.4070138
2011-05-22 10:00:00-04:00,174.90254
2011-05-22 11:00:00-04:00,2.0316455
2011-05-22 12:00:00-04:00,1.9201726
2011-05-22 13:00:00-04:00,1.4178947
2011-05-22 14:00:00-04:00,2.0772486
2011-05-22 15:00:00-04:00,1.7987355
2011-05-22 16:00:00-04:00,2.7971952
2011-05-22 17:00:00-04:00,1.7595744
2011-05-22 18:00:00-04:00,1.648913
2011-05-22 19:00:00-04:00,1.5338346
2011-05-22 20:00:00-04:00,23.810099
2011-05-22 21:00:00-04:00,40.32688
2011-05-22 22:00:00-04:00,41.998947
2011-05-22 23:00:00-04:00,42.38624
2011-05-23 00:00:00-04:00,45.5163
2011-05-23 01:00:00-04:00,42.008423
2011-05-23 02:00:00-04:00,42.006317
2011-05-23 03:00:00-04:00,42.361725
2011-05-23 04:00:00-04:00,42.33579
2011-05-23 05:00:00-04:00,42.107483
2011-05-23 06:00:00-04:00,46.751316
2011-05-23 07:00:00-04:00,70.73354
2011-05-23 08:00:00-04:00,1.7713382
2011-05-23 09:00:00-04:00,177.1404
2011-05-23 10:00:00-04:00,1.108407
2011-05-23 11:00:00-04:00,1.4410527
2011-05-23 12:00:00-04:00,1.3947369
2011-05-23 13:00:00-04:00,1.4290358
2011-05-23 14:00:00-04:00,1.4884211
2011-05-23 15:00:00-04:00,1.56
2011-05-23 16:00:00-04:00,1.3336842
2011-05-23 17:00:00-04:00,1.3259727
2011-05-23 18:00:00-04:00,196.34431
2011-05-23 19:00:00-04:00,107.44327
2011-05-23 20:00:00-04:00,40.968353
2011-05-23 21:00:00-04:00,41.295357
2011-05-23 22:00:00-04:00,40.03936
2011-05-23 23:00:00-04:00,38.781384
2011-05-24 00:00:00-04:00,43.364594
2011-05-24 01:00:00-04:00,42.011578
2011-05-24 02:00:00-04:00,42.366703
2011-05-24 03:00:00-04:00,42.27608
2011-05-24 04:00:00-04:00,42.11158
2011-05-24 05:00:00-04:00,42.33193
2011-05-24 06:00:00-04:00,54.0
2011-05-24 07:00:00-04:00,131.0226
2011-05-24 08:00:00-04:00,1.6492375
2011-05-24 09:00:00-04:00,1.8408343
2011-05-24 10:00:00-04:00,1.8921893
2011-05-24 11:00:00-04:00,1.7877778
2011-05-24 12:00:00-04:00,1.8277777
2011-05-24 13:00:00-04:00,1.8690869
2011-05-24 14:00:00-04:00,1.8381742
2011-05-24 15:00:00-04:00,2.0
2011-04-18 01:00:00-04:00,8.436241
2011-04-18 02:00:00-04:00,8.379601
2011-04-18 03:00:00-04:00,8.284067
2011-04-18 04:00:00-04:00,8.268268
2011-04-18 05:00:00-04:00,8.281544
2011-04-18 06:00:00-04:00,8.261233
2011-04-18 07:00:00-04:00,8.331237
2011-04-18 08:00:00-04:00,7.8604407
2011-04-18 09:00:00-04:00,8.053572
2011-04-18 10:00:00-04:00,8.161088
2011-04-18 11:00:00-04:00,8.305527
2011-04-18 12:00:00-04:00,8.779519
2011-04-18 13:00:00-04:00,9.290928
2011-04-18 14:00:00-04:00,8.374477
2011-04-18 15:00:00-04:00,12.383001
2011-04-18 16:00:00-04:00,10.504193
2011-04-18 17:00:00-04:00,8.561256
2011-04-18 18:00:00-04:00,8.396858
2011-04-18 19:00:00-04:00,92.5466
2011-04-18 20:00:00-04:00,97.93613
2011-04-18 21:00:00-04:00,67.754974
2011-04-18 22:00:00-04:00,34.346596
2011-04-18 23:00:00-04:00,8.279581
2011-04-19 00:00:00-04:00,8.694968
2011-04-19 01:00:00-04:00,69.001045
2011-04-19 02:00:00-04:00,33.222572
2011-04-19 03:00:00-04:00,8.279917
2011-04-19 04:00:00-04:00,8.270355
2011-04-19 05:00:00-04:00,8.286311
2011-04-19 06:00:00-04:00,7.9905663
2011-04-19 07:00:00-04:00,32.91614
2011-04-19 08:00:00-04:00,8.35325
2011-04-19 09:00:00-04:00,8.710995
2011-04-19 10:00:00-04:00,57.43022
2011-04-19 11:00:00-04:00,18.107403
2011-04-19 12:00:00-04:00,13.547568
2011-04-19 13:00:00-04:00,8.001047
2011-04-19 14:00:00-04:00,8.334031
2011-04-19 15:00:00-04:00,8.383246
2011-04-19 16:00:00-04:00,47.24293
2011-04-19 17:00:00-04:00,107.90252
2011-04-19 18:00:00-04:00,106.67917
2011-04-19 19:00:00-04:00,
2011-04-19 20:00:00-04:00,8.174528
2011-04-19 21:00:00-04:00,45.24738
2011-04-19 22:00:00-04:00,108.077484
2011-04-19 23:00:00-04:00,56.15272
2011-04-20 00:00:00-04:00,8.295715
2011-04-20 01:00:00-04:00,8.313479
2011-04-20 02:00:00-04:00,8.253389
2011-04-20 03:00:00-04:00,8.223616
2011-04-20 04:00:00-04:00,8.234619
2011-04-20 05:00:00-04:00,8.198953
2011-04-20 06:00:00-04:00,8.201258
2011-04-20 07:00:00-04:00,8.183246
2011-04-20 08:00:00-04:00,7.9413614
2011-04-20 09:00:00-04:00,8.155532
2011-04-20 10:00:00-04:00,8.222339
2011-04-20 11:00:00-04:00,96.10367
2011-04-20 12:00:00-04:00,162.65027
2011-04-20 13:00:00-04:00,38.65933
2011-04-20 14:00:00-04:00,66.66492
2011-04-20 15:00:00-04:00,157.60234
2011-04-20 16:00:00-04:00,116.83001
2011-04-20 17:00:00-04:00,97.36192
2011-04-20 18:00:00-04:00,147.69215
2011-04-20 19:00:00-04:00,16.748692
2011-04-20 20:00:00-04:00,95.711
2011-04-20 21:00:00-04:00,149.22095
2011-04-20 22:00:00-04:00,146.16142
2011-04-20 23:00:00-04:00,98.44444
2011-04-21 00:00:00-04:00,8.240625
2011-04-21 01:00:00-04:00,8.237996
2011-04-21 02:00:00-04:00,8.228601
2011-04-21 03:00:00-04:00,8.30303
2011-04-21 04:00:00-04:00,8.27644
2011-04-21 05:00:00-04:00,8.290052
2011-04-21 06:00:00-04:00,8.138365
2011-04-21 07:00:00-04:00,8.127481
2011-04-21 08:00:00-04:00,8.246604
2011-04-21 09:00:00-04:00,8.165971
2011-04-21 10:00:00-04:00,7.7421713
2011-04-21 11:00:00-04:00,8.151673
2011-04-21 12:00:00-04:00,8.34696
2011-04-21 13:00:00-04:00,15.243928
2011-04-21 14:00:00-04:00,10.591195
2011-04-21 15:00:00-04:00,64.85969
2011-04-21 16:00:00-04:00,150.82266
2011-04-21 17:00:00-04:00,39.302357
2011-04-21 18:00:00-04:00,
2011-04-21 19:00:00-04:00,8.074576
2011-04-21 20:00:00-04:00,7.960168
2011-04-21 21:00:00-04:00,8.120545
2011-04-21 22:00:00-04:00,8.01153
2011-04-21 23:00:00-04:00,10.969697
2011-04-22 00:00:00-04:00,61.93835
2011-04-22 01:00:00-04:00,8.241919
2011-04-22 02:00:00-04:00,8.188285
2011-04-22 03:00:00-04:00,8.189728
2011-04-22 04:00:00-04:00,8.16318
2011-04-22 05:00:00-04:00,8.155136
2011-04-22 06:00:00-04:00,8.129572
2011-04-22 07:00:00-04:00,8.115867
2011-04-22 08:00:00-04:00,8.170502
2011-04-22 09:00:00-04:00,8.225942
2011-04-22 10:00:00-04:00,7.784293
2011-04-22 11:00:00-04:00,8.377101
2011-04-22 12:00:00-04:00,8.598533
2011-04-22 13:00:00-04:00,8.4
2011-04-22 14:00:00-04:00,8.45559
2011-04-22 15:00:00-04:00,8.421107
2011-04-22 16:00:00-04:00,8.327424
2011-04-22 17:00:00-04:00,8.310345
2011-04-22 18:00:00-04:00,8.310598
2011-04-22 19:00:00-04:00,8.29979
2011-04-22 20:00:00-04:00,19.19958
2011-04-22 21:00:00-04:00,68.203804
2011-04-22 22:00:00-04:00,45.83961
2011-04-22 23:00:00-04:00,65.74477
2011-04-23 00:00:00-04:00,8.280793
2011-04-23 01:00:00-04:00,8.274817
2011-04-23 02:00:00-04:00,9.789309
2011-04-23 03:00:00-04:00,8.273872
2011-04-23 04:00:00-04:00,8.385744
2011-04-23 05:00:00-04:00,8.355277
2011-04-23 06:00:00-04:00,8.276618
2011-04-23 07:00:00-04:00,8.204806
2011-04-23 08:00:00-04:00,8.20733
2011-04-23 09:00:00-04:00,8.12369
2011-04-23 10:00:00-04:00,7.561845
2011-04-23 11:00:00-04:00,8.530398
2011-04-23 12:00:00-04:00,54.336487
2011-04-23 13:00:00-04:00,164.23634
2011-04-23 14:00:00-04:00,151.1376
2011-04-23 15:00:00-04:00,11.471083
2011-04-23 16:00:00-04:00,8.209034
2011-04-23 17:00:00-04:00,8.207608
2011-04-23 18:00:00-04:00,14.74555
2011-04-23 19:00:00-04:00,19.479582
2011-04-23 20:00:00-04:00,86.803795
2011-04-23 21:00:00-04:00,19.663874
2011-04-23 22:00:00-04:00,19.764954
2011-04-23 23:00:00-04:00,19.871204
2011-04-24 00:00:00-04:00,19.66317
2011-04-24 01:00:00-04:00,19.933962
2011-04-24 02:00:00-04:00,10.372775
2011-04-24 03:00:00-04:00,8.453878
2011-04-24 04:00:00-04:00,8.438871
2011-04-24 05:00:00-04:00,8.416059
2011-04-24 06:00:00-04:00,8.289583
2011-04-24 07:00:00-04:00,8.261731
2011-04-24 08:00:00-04:00,7.859686
2011-04-24 09:00:00-04:00,8.004189
2011-04-24 10:00:00-04:00,8.093291
2011-04-24 11:00:00-04:00,20.113445
2011-04-24 12:00:00-04:00,117.38245
2011-04-24 13:00:00-04:00,8.401879
2011-04-24 14:00:00-04:00,8.437956
2011-04-24 15:00:00-04:00,8.356322
2011-04-24 16:00:00-04:00,8.329141
2011-04-24 17:00:00-04:00,8.324267
2011-04-24 18:00:00-04:00,8.281971
2011-04-24 19:00:00-04:00,8.273012
2011-04-24 20:00:00-04:00,140.24178
2011-04-24 21:00:00-04:00,32.394764
2011-04-24 22:00:00-04:00,60.328796
2011-04-24 23:00:00-04:00,29.242931
2011-04-25 00:00:00-04:00,14.455498
2011-04-25 01:00:00-04:00,15.478534
2011-04-25 02:00:00-04:00,8.485325
2011-04-25 03:00:00-04:00,8.532915
2011-04-25 04:00:00-04:00,8.486938
2011-04-25 05:00:00-04:00,42.907
2011-04-25 06:00:00-04:00,149.89842
2011-04-25 07:00:00-04:00,128.76842
2011-04-25 08:00:00-04:00,111.30535
2011-04-25 09:00:00-04:00,148.33893
2011-04-25 10:00:00-04:00,146.07645
2011-04-25 11:00:00-04:00,147.89969
2011-04-25 12:00:00-04:00,105.62762
2011-04-25 13:00:00-04:00,8.425287
2011-04-25 14:00:00-04:00,8.309948
2011-04-25 15:00:00-04:00,8.419288
2011-04-25 16:00:00-04:00,8.334732
2011-04-25 17:00:00-04:00,60.740044
2011-04-25 18:00:00-04:00,48.449684
2011-04-25 19:00:00-04:00,96.44988
2011-04-25 20:00:00-04:00,160.4377
2011-04-25 21:00:00-04:00,158.88829
2011-04-25 22:00:00-04:00,39.04722
2011-04-25 23:00:00-04:00,15.574869
2011-04-26 00:00:00-04:00,8.397703
2011-04-26 01:00:00-04:00,8.422756
2011-04-26 02:00:00-04:00,8.391032
2011-04-26 03:00:00-04:00,21.76071
2011-04-26 04:00:00-04:00,8.327748
2011-04-26 05:00:00-04:00,8.334381
2011-04-26 06:00:00-04:00,8.3371725
2011-04-26 07:00:00-04:00,8.140167
2011-04-26 08:00:00-04:00,7.894682
2011-04-26 09:00:00-04:00,8.124607
2011-04-26 10:00:00-04:00,8.011482
2011-04-26 11:00:00-04:00,9.100524
2011-04-26 12:00:00-04:00,8.649215
2011-04-26 13:00:00-04:00,8.617801
2011-04-26 14:00:00-04:00,7.8867927
2011-04-26 15:00:00-04:00,8.4592905
2011-04-26 16:00:00-04:00,11.319749
2011-04-26 17:00:00-04:00,19.880503
2011-04-26 18:00:00-04:00,22.950785
2011-04-26 19:00:00-04:00,164.28093
2011-04-26 20:00:00-04:00,159.13536
2011-04-26 21:00:00-04:00,99.74475
2011-04-26 22:00:00-04:00,19.430819
2011-04-26 23:00:00-04:00,19.391396
2011-04-27 00:00:00-04:00,19.499477
2011-04-27 01:00:00-04:00,19.72594
2011-04-27 02:00:00-04:00,19.669811
2011-04-27 03:00:00-04:00,10.297511
2011-04-27 04:00:00-04:00,8.286911
2011-04-27 05:00:00-04:00,8.281675
2011-04-27 06:00:00-04:00,8.263598
2011-04-27 07:00:00-04:00,8.260961
2011-04-27 08:00:00-04:00,8.134796
2011-04-27 09:00:00-04:00,7.954023
2011-04-27 10:00:00-04:00,8.1496315
2011-04-27 11:00:00-04:00,8.4297695
2011-04-27 12:00:00-04:00,8.290052
2011-04-27 13:00:00-04:00,8.240042
2011-04-27 14:00:00-04:00,8.170146
2011-04-27 15:00:00-04:00,8.334029
2011-04-27 16:00:00-04:00,8.351774
2011-04-27 17:00:00-04:00,8.506792
2011-04-27 18:00:00-04:00,8.439664
2011-04-27 19:00:00-04:00,8.4303665
2011-04-27 20:00:00-04:00,19.926548
2011-04-27 21:00:00-04:00,19.576519
2011-04-27 22:00:00-04:00,48.986374
2011-04-27 23:00:00-04:00,8.86911
2011-04-28 00:00:00-04:00,8.471324
2011-04-28 01:00:00-04:00,8.421989
2011-04-28 02:00:00-04:00,8.399371
2011-04-28 03:00:00-04:00,8.381552
2011-04-28 04:00:00-04:00,8.386792
2011-04-28 05:00:00-04:00,8.3807535
2011-04-28 06:00:00-04:00,8.461378
2011-04-28 07:00:00-04:00,8.457681
2011-04-28 08:00:00-04:00,8.425443
2011-04-28 09:00:00-04:00,8.004189
2011-04-28 10:00:00-04:00,8.013613
2011-04-28 11:00:00-04:00,8.406709
2011-04-28 12:00:00-04:00,7.8961177
2011-04-28 13:00:00-04:00,8.6826725
2011-04-28 14:00:00-04:00,8.395616
2011-04-28 15:00:00-04:00,8.621085
2011-04-28 16:00:00-04:00,9.489005
2011-04-28 17:00:00-04:00,8.376964
2011-04-28 18:00:00-04:00,8.377754
2011-04-28 19:00:00-04:00,30.187632
2011-04-28 20:00:00-04:00,17.843979
2011-04-28 21:00:00-04:00,19.373558
2011-04-28 22:00:00-04:00,11.634555
2011-04-28 23:00:00-04:00,8.4423485
2011-04-29 00:00:00-04:00,8.473795
2011-04-29 01:00:00-04:00,8.512579
2011-04-29 02:00:00-04:00,8.607329
2011-04-29 03:00:00-04:00,8.81761
2011-04-29 04:00:00-04:00,8.768025
2011-04-29 05:00:00-04:00,8.453597
2011-04-29 06:00:00-04:00,8.438871
2011-04-29 07:00:00-04:00,8.078452
2011-04-29 08:00:00-04:00,8.210691
2011-04-29 09:00:00-04:00,8.268063
2011-04-29 10:00:00-04:00,8.4297695
2011-04-29 11:00:00-04:00,8.453403
2011-04-29 12:00:00-04:00,8.456159
2011-04-29 13:00:00-04:00,8.348643
2011-04-29 14:00:00-04:00,8.333333
2011-04-29 15:00:00-04:00,62.66597
2011-04-29 16:00:00-04:00,8.432319
2011-04-29 17:00:00-04:00,8.410901
2011-04-29 18:00:00-04:00,31.632462
2011-04-29 19:00:00-04:00,33.46604
2011-04-29 20:00:00-04:00,37.263874
2011-04-29 21:00:00-04:00,21.15304
2011-04-29 22:00:00-04:00,107.04932
2011-04-29 23:00:00-04:00,9.548691
2011-04-30 00:00:00-04:00,8.435602
2011-04-30 01:00:00-04:00,8.393306
2011-04-30 02:00:00-04:00,8.378407
2011-04-30 03:00:00-04:00,31.927824
2011-04-30 04:00:00-04:00,8.394572
2011-04-30 05:00:00-04:00,8.444097
2011-04-30 06:00:00-04:00,8.471816
2011-04-30 07:00:00-04:00,8.443397
2011-04-30 08:00:00-04:00,8.402094
2011-04-30 09:00:00-04:00,8.36
2011-04-30 10:00:00-04:00,8.390576
2011-04-30 11:00:00-04:00,8.15256
2011-04-30 12:00:00-04:00,8.208768
2011-04-30 13:00:00-04:00,8.345511
2011-04-30 14:00:00-04:00,8.36297
2011-04-30 15:00:00-04:00,8.452929
2011-04-30 16:00:00-04:00,8.458552
2011-04-30 17:00:00-04:00,84.92348
2011-04-30 18:00:00-04:00,8.394544
2011-04-30 19:00:00-04:00,55.925026
2011-04-30 20:00:00-04:00,133.05145
2011-04-30 21:00:00-04:00,19.655136
2011-04-30 22:00:00-04:00,10.531779
2011-04-30 23:00:00-04:00,8.614901
2011-05-01 00:00:00-04:00,8.656904
2011-05-01 01:00:00-04:00,8.607886
2011-05-01 02:00:00-04:00,8.533473
2011-05-01 03:00:00-04:00,9.856994
2011-05-01 04:00:00-04:00,8.49165
2011-05-01 05:00:00-04:00,8.532915
2011-05-01 06:00:00-04:00,8.509948
2011-05-01 07:00:00-04:00,8.433962
2011-05-01 08:00:00-04:00,8.34696
2011-05-01 09:00:00-04:00,7.93796
2011-05-01 10:00:00-04:00,8.257292
2011-05-01 11:00:00-04:00,8.296142
2011-05-01 12:00:00-04:00,8.133751
2011-05-01 13:00:00-04:00,8.142408
2011-05-01 14:00:00-04:00,8.668763
2011-05-01 15:00:00-04:00,8.882845
2011-05-01 16:00:00-04:00,8.402515
2011-05-01 17:00:00-04:00,8.339958
2011-05-01 18:00:00-04:00,8.436059
2011-05-01 19:00:00-04:00,8.591623
2011-05-01 20:00:00-04:00,90.19497
2011-05-01 21:00:00-04:00,12.462264
2011-05-01 22:00:00-04:00,8.371728
2011-05-01 23:00:00-04:00,8.890411
2011-05-02 00:00:00-04:00,
2011-05-02 01:00:00-04:00,
2011-05-02 02:00:00-04:00,
2011-05-02 03:00:00-04:00,
2011-05-02 04:00:00-04:00,
2011-05-02 05:00:00-04:00,
2011-05-02 06:00:00-04:00,
2011-05-02 07:00:00-04:00,
2011-05-02 08:00:00-04:00,
2011-05-02 09:00:00-04:00,
2011-05-02 10:00:00-04:00,
2011-05-02 11:00:00-04:00,
2011-05-02 12:00:00-04:00,
2011-05-02 13:00:00-04:00,
2011-05-02 14:00:00-04:00,
2011-05-02 15:00:00-04:00,
2011-05-02 16:00:00-04:00,
2011-05-02 17:00:00-04:00,
2011-05-02 18:00:00-04:00,
2011-05-02 19:00:00-04:00,
2011-05-02 20:00:00-04:00,
2011-05-02 21:00:00-04:00,
2011-05-02 22:00:00-04:00,
2011-05-02 23:00:00-04:00,
2011-05-03 00:00:00-04:00,
2011-05-03 01:00:00-04:00,
2011-05-03 02:00:00-04:00,
2011-05-03 03:00:00-04:00,
2011-05-03 04:00:00-04:00,
2011-05-03 05:00:00-04:00,
2011-05-03 06:00:00-04:00,
2011-05-03 07:00:00-04:00,
2011-05-03 08:00:00-04:00,
2011-05-03 09:00:00-04:00,
2011-05-03 10:00:00-04:00,
2011-05-03 11:00:00-04:00,
2011-05-03 12:00:00-04:00,
2011-05-03 13:00:00-04:00,
2011-05-03 14:00:00-04:00,
2011-05-03 15:00:00-04:00,
2011-05-03 16:00:00-04:00,
2011-05-03 17:00:00-04:00,
2011-05-03 18:00:00-04:00,
2011-05-03 19:00:00-04:00,
2011-05-03 20:00:00-04:00,
2011-05-03 21:00:00-04:00,
2011-05-03 22:00:00-04:00,
2011-05-03 23:00:00-04:00,
2011-05-04 00:00:00-04:00,
2011-05-04 01:00:00-04:00,
2011-05-04 02:00:00-04:00,
2011-05-04 03:00:00-04:00,
2011-05-04 04:00:00-04:00,
2011-05-04 05:00:00-04:00,
2011-05-04 06:00:00-04:00,
2011-05-04 07:00:00-04:00,
2011-05-04 08:00:00-04:00,
2011-05-04 09:00:00-04:00,
2011-05-04 10:00:00-04:00,
2011-05-04 11:00:00-04:00,
2011-05-04 12:00:00-04:00,
2011-05-04 13:00:00-04:00,
2011-05-04 14:00:00-04:00,
2011-05-04 15:00:00-04:00,
2011-05-04 16:00:00-04:00,
2011-05-04 17:00:00-04:00,
2011-05-04 18:00:00-04:00,
2011-05-04 19:00:00-04:00,
2011-05-04 20:00:00-04:00,
2011-05-04 21:00:00-04:00,
2011-05-04 22:00:00-04:00,
2011-05-04 23:00:00-04:00,
2011-05-05 00:00:00-04:00,
2011-05-05 01:00:00-04:00,
2011-05-05 02:00:00-04:00,
2011-05-05 03:00:00-04:00,
2011-05-05 04:00:00-04:00,
2011-05-05 05:00:00-04:00,
2011-05-05 06:00:00-04:00,
2011-05-05 07:00:00-04:00,
