,active
2011-05-15 08:00:00-04:00,35.236538
2011-05-15 09:00:00-04:00,85.49947
2011-05-15 10:00:00-04:00,6.4010525
2011-05-15 11:00:00-04:00,73.25816
2011-05-15 12:00:00-04:00,49.0538
2011-05-15 13:00:00-04:00,67.09368
2011-05-15 14:00:00-04:00,18.848421
2011-05-15 15:00:00-04:00,86.46105
2011-05-15 16:00:00-04:00,45.94
2011-05-15 17:00:00-04:00,40.872765
2011-05-15 18:00:00-04:00,100.24789
2011-05-15 19:00:00-04:00,77.07611
2011-05-15 20:00:00-04:00,31.668427
2011-05-15 21:00:00-04:00,23.96421
2011-05-15 22:00:00-04:00,87.92725
2011-05-15 23:00:00-04:00,64.48397
2011-05-16 00:00:00-04:00,6.710611
2011-05-16 01:00:00-04:00,89.706314
2011-05-16 02:00:00-04:00,62.73895
2011-05-16 03:00:00-04:00,6.970526
2011-05-16 04:00:00-04:00,86.486855
2011-05-16 05:00:00-04:00,58.697895
2011-05-16 06:00:00-04:00,6.950526
2011-05-16 07:00:00-04:00,81.585396
2011-05-16 08:00:00-04:00,189.97354
2011-05-16 09:00:00-04:00,90.39579
2011-05-16 10:00:00-04:00,76.015854
2011-05-16 11:00:00-04:00,17.040043
2011-05-16 12:00:00-04:00,75.89884
2011-05-16 13:00:00-04:00,44.045216
2011-05-16 14:00:00-04:00,49.154736
2011-05-16 15:00:00-04:00,39.328423
2011-05-16 16:00:00-04:00,52.99263
2011-05-16 17:00:00-04:00,79.133835
2011-05-16 18:00:00-04:00,74.214134
2011-05-16 19:00:00-04:00,91.50799
2011-05-16 20:00:00-04:00,61.277134
2011-05-16 21:00:00-04:00,52.51212
2011-05-16 22:00:00-04:00,48.42405
2011-05-16 23:00:00-04:00,56.84316
2011-05-17 00:00:00-04:00,68.76
2011-05-17 01:00:00-04:00,46.257896
2011-05-17 02:00:00-04:00,41.006317
2011-05-17 03:00:00-04:00,41.273685
2011-05-17 04:00:00-04:00,43.13684
2011-05-17 05:00:00-04:00,51.87579
2011-05-17 06:00:00-04:00,61.262383
2011-05-17 07:00:00-04:00,44.90997
2011-05-17 08:00:00-04:00,41.157894
2011-05-17 09:00:00-04:00,38.96944
2011-05-17 10:00:00-04:00,38.783157
2011-05-17 11:00:00-04:00,40.717896
2011-05-17 12:00:00-04:00,58.561516
2011-05-17 13:00:00-04:00,56.961052
2011-05-17 14:00:00-04:00,39.81329
2011-05-17 15:00:00-04:00,40.80611
2011-05-17 16:00:00-04:00,40.28842
2011-05-17 17:00:00-04:00,40.082104
2011-05-17 18:00:00-04:00,49.16561
2011-05-17 19:00:00-04:00,64.92624
2011-05-17 20:00:00-04:00,66.27167
2011-05-17 21:00:00-04:00,64.595566
2011-05-17 22:00:00-04:00,182.05263
2011-05-17 23:00:00-04:00,82.48106
2011-05-18 00:00:00-04:00,61.088512
2011-05-18 01:00:00-04:00,53.23158
2011-05-18 02:00:00-04:00,45.58675
2011-05-18 03:00:00-04:00,49.97742
2011-05-18 04:00:00-04:00,51.79449
2011-05-18 05:00:00-04:00,49.290527
2011-05-18 06:00:00-04:00,49.04454
2011-05-18 07:00:00-04:00,44.248928
2011-05-18 08:00:00-04:00,51.615467
2011-05-18 09:00:00-04:00,48.149338
2011-05-18 10:00:00-04:00,44.115173
2011-05-18 11:00:00-04:00,47.70686
2011-05-18 12:00:00-04:00,44.874172
2011-05-18 13:00:00-04:00,48.74475
2011-05-18 14:00:00-04:00,47.504425
2011-05-18 15:00:00-04:00,45.84053
2011-05-18 16:00:00-04:00,47.433964
2011-05-18 17:00:00-04:00,45.747227
2011-05-18 18:00:00-04:00,41.244614
2011-05-18 19:00:00-04:00,55.296295
2011-05-18 20:00:00-04:00,71.69831
2011-05-18 21:00:00-04:00,28.219177
2011-05-18 22:00:00-04:00,71.16139
2011-05-18 23:00:00-04:00,43.171577
2011-05-19 00:00:00-04:00,43.462593
2011-05-19 01:00:00-04:00,43.24842
2011-05-19 02:00:00-04:00,64.53733
2011-05-19 03:00:00-04:00,56.662106
2011-05-19 04:00:00-04:00,42.34316
2011-05-19 05:00:00-04:00,45.9157
2011-05-19 06:00:00-04:00,41.314735
2011-05-19 07:00:00-04:00,55.02851
2011-05-19 08:00:00-04:00,66.7241
2011-05-19 09:00:00-04:00,49.68421
2011-05-19 10:00:00-04:00,45.630527
2011-05-19 11:00:00-04:00,44.364315
2011-05-19 12:00:00-04:00,45.821903
2011-05-19 13:00:00-04:00,45.87929
2011-05-19 14:00:00-04:00,44.604233
2011-05-19 15:00:00-04:00,46.14737
2011-05-19 16:00:00-04:00,202.17035
2011-05-19 17:00:00-04:00,76.52842
2011-05-19 18:00:00-04:00,63.90842
2011-05-19 19:00:00-04:00,66.905266
2011-05-19 20:00:00-04:00,52.11684
2011-05-19 21:00:00-04:00,58.037933
2011-05-19 22:00:00-04:00,50.75448
2011-05-19 23:00:00-04:00,49.970528
2011-05-20 00:00:00-04:00,50.029472
2011-05-20 01:00:00-04:00,50.518948
2011-05-20 02:00:00-04:00,48.409042
2011-05-20 03:00:00-04:00,47.658947
2011-05-20 04:00:00-04:00,47.18882
2011-05-20 05:00:00-04:00,46.95794
2011-05-20 06:00:00-04:00,45.469475
2011-05-20 07:00:00-04:00,56.963676
2011-05-20 08:00:00-04:00,46.75396
2011-05-20 09:00:00-04:00,49.961052
2011-05-20 10:00:00-04:00,45.026287
2011-05-20 11:00:00-04:00,44.656685
2011-05-20 12:00:00-04:00,52.904457
2011-05-20 13:00:00-04:00,53.412014
2011-05-20 14:00:00-04:00,48.494736
2011-05-20 15:00:00-04:00,52.72842
2011-05-20 16:00:00-04:00,48.453686
2011-05-20 17:00:00-04:00,53.077896
2011-05-20 18:00:00-04:00,26.11263
2011-05-20 19:00:00-04:00,90.84647
2011-05-20 20:00:00-04:00,70.77897
2011-05-20 21:00:00-04:00,62.357525
2011-05-20 22:00:00-04:00,60.78549
2011-05-20 23:00:00-04:00,63.976868
2011-05-21 00:00:00-04:00,58.787144
2011-05-21 01:00:00-04:00,57.129475
2011-05-21 02:00:00-04:00,28.71579
2011-05-21 03:00:00-04:00,37.414738
2011-05-21 04:00:00-04:00,55.04426
2011-05-21 05:00:00-04:00,182.20631
2011-05-21 06:00:00-04:00,87.65259
2011-05-21 07:00:00-04:00,69.13016
2011-05-21 08:00:00-04:00,61.776608
2011-05-21 09:00:00-04:00,55.245262
2011-05-21 10:00:00-04:00,44.809273
2011-05-21 11:00:00-04:00,68.310524
2011-05-21 12:00:00-04:00,58.625263
2011-05-21 13:00:00-04:00,29.38924
2011-05-21 14:00:00-04:00,38.667744
2011-05-21 15:00:00-04:00,71.62842
2011-05-21 16:00:00-04:00,56.819183
2011-05-21 17:00:00-04:00,63.62024
2011-05-21 18:00:00-04:00,59.874737
2011-05-21 19:00:00-04:00,62.241055
2011-05-21 20:00:00-04:00,70.96
2011-05-21 21:00:00-04:00,83.789474
2011-05-21 22:00:00-04:00,44.668423
2011-05-21 23:00:00-04:00,60.34352
2011-05-22 00:00:00-04:00,61.149475
2011-05-22 01:00:00-04:00,41.14561
2011-05-22 02:00:00-04:00,75.210526
2011-05-22 03:00:00-04:00,38.598526
2011-05-22 04:00:00-04:00,44.430527
2011-05-22 05:00:00-04:00,62.272633
2011-05-22 06:00:00-04:00,41.057114
2011-05-22 07:00:00-04:00,39.04017
2011-05-22 08:00:00-04:00,43.06623
2011-05-22 09:00:00-04:00,69.00106
2011-05-22 10:00:00-04:00,67.63665
2011-05-22 11:00:00-04:00,171.47574
2011-05-22 12:00:00-04:00,94.467094
2011-05-22 13:00:00-04:00,56.206314
2011-05-22 14:00:00-04:00,210.4254
2011-05-22 15:00:00-04:00,85.128555
2011-05-22 16:00:00-04:00,90.14671
2011-05-22 17:00:00-04:00,75.69575
2011-05-22 18:00:00-04:00,89.89565
2011-05-22 19:00:00-04:00,78.442535
2011-05-22 20:00:00-04:00,8.111965
2011-05-22 21:00:00-04:00,81.63548
2011-05-22 22:00:00-04:00,194.22948
2011-05-22 23:00:00-04:00,226.72363
2011-05-23 00:00:00-04:00,73.59727
2011-05-23 01:00:00-04:00,6.905263
2011-05-23 02:00:00-04:00,6.8957896
2011-05-23 03:00:00-04:00,93.35962
2011-05-23 04:00:00-04:00,69.13263
2011-05-23 05:00:00-04:00,28.63962
2011-05-23 06:00:00-04:00,44.886196
2011-05-23 07:00:00-04:00,77.383224
2011-05-23 08:00:00-04:00,71.90938
2011-05-23 09:00:00-04:00,6.782235
2011-05-23 10:00:00-04:00,6.4070797
2011-05-23 11:00:00-04:00,67.282104
2011-05-23 12:00:00-04:00,70.698944
2011-05-23 13:00:00-04:00,59.918743
2011-05-23 14:00:00-04:00,8.993684
2011-05-23 15:00:00-04:00,59.810528
2011-05-23 16:00:00-04:00,60.08842
2011-05-23 17:00:00-04:00,60.646687
2011-05-23 18:00:00-04:00,116.38045
2011-05-23 19:00:00-04:00,208.96182
2011-05-23 20:00:00-04:00,40.905064
2011-05-23 21:00:00-04:00,63.262657
2011-05-23 22:00:00-04:00,6.424468
2011-05-23 23:00:00-04:00,86.86256
2011-05-24 00:00:00-04:00,72.51001
2011-05-24 01:00:00-04:00,6.8936844
2011-05-24 02:00:00-04:00,74.50158
2011-05-24 03:00:00-04:00,55.613277
2011-05-24 04:00:00-04:00,23.243158
2011-05-24 05:00:00-04:00,73.53214
2011-05-24 06:00:00-04:00,32.17529
2011-05-24 07:00:00-04:00,67.417656
2011-05-24 08:00:00-04:00,63.738564
2011-05-24 09:00:00-04:00,68.80022
2011-05-24 10:00:00-04:00,65.520355
2011-05-24 11:00:00-04:00,34.78
2011-05-24 12:00:00-04:00,38.955555
2011-05-24 13:00:00-04:00,67.46864
2011-05-24 14:00:00-04:00,41.178425
2011-05-24 15:00:00-04:00,187.94118
2011-04-18 01:00:00-04:00,82.57271
2011-04-18 02:00:00-04:00,74.42061
2011-04-18 03:00:00-04:00,55.794548
2011-04-18 04:00:00-04:00,57.183716
2011-04-18 05:00:00-04:00,54.95829
2011-04-18 06:00:00-04:00,59.317657
2011-04-18 07:00:00-04:00,73.73375
2011-04-18 08:00:00-04:00,71.85729
2011-04-18 09:00:00-04:00,64.94958
2011-04-18 10:00:00-04:00,62.517784
2011-04-18 11:00:00-04:00,58.705944
2011-04-18 12:00:00-04:00,58.733543
2011-04-18 13:00:00-04:00,82.25964
2011-04-18 14:00:00-04:00,82.30753
2011-04-18 15:00:00-04:00,62.39769
2011-04-18 16:00:00-04:00,62.515724
2011-04-18 17:00:00-04:00,61.016754
2011-04-18 18:00:00-04:00,79.915184
2011-04-18 19:00:00-04:00,82.06387
2011-04-18 20:00:00-04:00,71.55811
2011-04-18 21:00:00-04:00,61.783245
2011-04-18 22:00:00-04:00,67.17696
2011-04-18 23:00:00-04:00,60.470158
2011-04-19 00:00:00-04:00,71.87631
2011-04-19 01:00:00-04:00,77.8
2011-04-19 02:00:00-04:00,75.32602
2011-04-19 03:00:00-04:00,56.907387
2011-04-19 04:00:00-04:00,56.773487
2011-04-19 05:00:00-04:00,55.592476
2011-04-19 06:00:00-04:00,54.286163
2011-04-19 07:00:00-04:00,70.267296
2011-04-19 08:00:00-04:00,97.70545
2011-04-19 09:00:00-04:00,150.02722
2011-04-19 10:00:00-04:00,98.41868
2011-04-19 11:00:00-04:00,67.566216
2011-04-19 12:00:00-04:00,74.94292
2011-04-19 13:00:00-04:00,100.215706
2011-04-19 14:00:00-04:00,78.619896
2011-04-19 15:00:00-04:00,77.80419
2011-04-19 16:00:00-04:00,79.77696
2011-04-19 17:00:00-04:00,77.96436
2011-04-19 18:00:00-04:00,50.95
2011-04-19 19:00:00-04:00,
2011-04-19 20:00:00-04:00,84.473274
2011-04-19 21:00:00-04:00,58.08805
2011-04-19 22:00:00-04:00,57.094242
2011-04-19 23:00:00-04:00,60.769875
2011-04-20 00:00:00-04:00,75.87775
2011-04-20 01:00:00-04:00,74.86834
2011-04-20 02:00:00-04:00,61.77998
2011-04-20 03:00:00-04:00,53.825497
2011-04-20 04:00:00-04:00,53.429615
2011-04-20 05:00:00-04:00,52.753925
2011-04-20 06:00:00-04:00,52.77568
2011-04-20 07:00:00-04:00,59.85759
2011-04-20 08:00:00-04:00,71.48272
2011-04-20 09:00:00-04:00,72.29332
2011-04-20 10:00:00-04:00,66.082466
2011-04-20 11:00:00-04:00,57.964397
2011-04-20 12:00:00-04:00,57.85131
2011-04-20 13:00:00-04:00,58.18239
2011-04-20 14:00:00-04:00,68.90966
2011-04-20 15:00:00-04:00,77.088486
2011-04-20 16:00:00-04:00,76.528854
2011-04-20 17:00:00-04:00,62.51569
2011-04-20 18:00:00-04:00,58.38848
2011-04-20 19:00:00-04:00,56.93089
2011-04-20 20:00:00-04:00,56.93194
2011-04-20 21:00:00-04:00,167.80315
2011-04-20 22:00:00-04:00,133.98846
2011-04-20 23:00:00-04:00,74.80923
2011-04-21 00:00:00-04:00,62.88646
2011-04-21 01:00:00-04:00,59.43737
2011-04-21 02:00:00-04:00,60.758873
2011-04-21 03:00:00-04:00,74.01358
2011-04-21 04:00:00-04:00,70.09319
2011-04-21 05:00:00-04:00,66.13927
2011-04-21 06:00:00-04:00,52.205452
2011-04-21 07:00:00-04:00,51.479626
2011-04-21 08:00:00-04:00,51.9279
2011-04-21 09:00:00-04:00,52.696243
2011-04-21 10:00:00-04:00,71.594986
2011-04-21 11:00:00-04:00,79.21443
2011-04-21 12:00:00-04:00,76.79245
2011-04-21 13:00:00-04:00,79.59873
2011-04-21 14:00:00-04:00,61.402515
2011-04-21 15:00:00-04:00,62.81466
2011-04-21 16:00:00-04:00,58.979015
2011-04-21 17:00:00-04:00,74.87379
2011-04-21 18:00:00-04:00,
2011-04-21 19:00:00-04:00,95.2
2011-04-21 20:00:00-04:00,54.53564
2011-04-21 21:00:00-04:00,54.350105
2011-04-21 22:00:00-04:00,54.60587
2011-04-21 23:00:00-04:00,65.213165
2011-04-22 00:00:00-04:00,78.34901
2011-04-22 01:00:00-04:00,73.074036
2011-04-22 02:00:00-04:00,54.582638
2011-04-22 03:00:00-04:00,52.637318
2011-04-22 04:00:00-04:00,52.21862
2011-04-22 05:00:00-04:00,51.960167
2011-04-22 06:00:00-04:00,50.70324
2011-04-22 07:00:00-04:00,61.716076
2011-04-22 08:00:00-04:00,64.08891
2011-04-22 09:00:00-04:00,66.44142
2011-04-22 10:00:00-04:00,57.147644
2011-04-22 11:00:00-04:00,137.41176
2011-04-22 12:00:00-04:00,125.127884
2011-04-22 13:00:00-04:00,81.59791
2011-04-22 14:00:00-04:00,83.23929
2011-04-22 15:00:00-04:00,77.702194
2011-04-22 16:00:00-04:00,59.320126
2011-04-22 17:00:00-04:00,58.20167
2011-04-22 18:00:00-04:00,59.92235
2011-04-22 19:00:00-04:00,56.674004
2011-04-22 20:00:00-04:00,67.59349
2011-04-22 21:00:00-04:00,84.22281
2011-04-22 22:00:00-04:00,67.74919
2011-04-22 23:00:00-04:00,60.530334
2011-04-23 00:00:00-04:00,55.145096
2011-04-23 01:00:00-04:00,54.497387
2011-04-23 02:00:00-04:00,54.122643
2011-04-23 03:00:00-04:00,53.541447
2011-04-23 04:00:00-04:00,70.13941
2011-04-23 05:00:00-04:00,67.58934
2011-04-23 06:00:00-04:00,61.156578
2011-04-23 07:00:00-04:00,49.480667
2011-04-23 08:00:00-04:00,50.390575
2011-04-23 09:00:00-04:00,50.846962
2011-04-23 10:00:00-04:00,57.63522
2011-04-23 11:00:00-04:00,64.98009
2011-04-23 12:00:00-04:00,73.05468
2011-04-23 13:00:00-04:00,76.93592
2011-04-23 14:00:00-04:00,78.34244
2011-04-23 15:00:00-04:00,76.230286
2011-04-23 16:00:00-04:00,66.56092
2011-04-23 17:00:00-04:00,59.43587
2011-04-23 18:00:00-04:00,62.721466
2011-04-23 19:00:00-04:00,60.47225
2011-04-23 20:00:00-04:00,56.78692
2011-04-23 21:00:00-04:00,74.70576
2011-04-23 22:00:00-04:00,77.48898
2011-04-23 23:00:00-04:00,73.26492
2011-04-24 00:00:00-04:00,56.589718
2011-04-24 01:00:00-04:00,155.55556
2011-04-24 02:00:00-04:00,118.01361
2011-04-24 03:00:00-04:00,78.66562
2011-04-24 04:00:00-04:00,75.37931
2011-04-24 05:00:00-04:00,71.475494
2011-04-24 06:00:00-04:00,57.589584
2011-04-24 07:00:00-04:00,54.350365
2011-04-24 08:00:00-04:00,57.61047
2011-04-24 09:00:00-04:00,57.638744
2011-04-24 10:00:00-04:00,74.92243
2011-04-24 11:00:00-04:00,64.06092
2011-04-24 12:00:00-04:00,86.907
2011-04-24 13:00:00-04:00,84.38309
2011-04-24 14:00:00-04:00,84.1439
2011-04-24 15:00:00-04:00,66.58725
2011-04-24 16:00:00-04:00,65.71803
2011-04-24 17:00:00-04:00,64.92468
2011-04-24 18:00:00-04:00,63.620544
2011-04-24 19:00:00-04:00,77.39958
2011-04-24 20:00:00-04:00,105.57688
2011-04-24 21:00:00-04:00,109.47853
2011-04-24 22:00:00-04:00,158.19582
2011-04-24 23:00:00-04:00,108.04712
2011-04-25 00:00:00-04:00,92.99581
2011-04-25 01:00:00-04:00,99.65655
2011-04-25 02:00:00-04:00,85.09329
2011-04-25 03:00:00-04:00,95.8976
2011-04-25 04:00:00-04:00,97.706375
2011-04-25 05:00:00-04:00,88.61233
2011-04-25 06:00:00-04:00,95.70052
2011-04-25 07:00:00-04:00,82.246315
2011-04-25 08:00:00-04:00,189.63274
2011-04-25 09:00:00-04:00,168.35048
2011-04-25 10:00:00-04:00,100.28063
2011-04-25 11:00:00-04:00,92.875656
2011-04-25 12:00:00-04:00,90.1318
2011-04-25 13:00:00-04:00,99.43365
2011-04-25 14:00:00-04:00,82.3822
2011-04-25 15:00:00-04:00,100.2631
2011-04-25 16:00:00-04:00,81.5362
2011-04-25 17:00:00-04:00,106.19707
2011-04-25 18:00:00-04:00,110.486374
2011-04-25 19:00:00-04:00,147.1902
2011-04-25 20:00:00-04:00,96.548454
2011-04-25 21:00:00-04:00,110.26808
2011-04-25 22:00:00-04:00,91.50997
2011-04-25 23:00:00-04:00,101.202095
2011-04-26 00:00:00-04:00,79.62004
2011-04-26 01:00:00-04:00,94.6785
2011-04-26 02:00:00-04:00,82.974976
2011-04-26 03:00:00-04:00,76.66353
2011-04-26 04:00:00-04:00,80.245026
2011-04-26 05:00:00-04:00,74.78826
2011-04-26 06:00:00-04:00,79.79895
2011-04-26 07:00:00-04:00,71.44142
2011-04-26 08:00:00-04:00,79.31804
2011-04-26 09:00:00-04:00,83.219894
2011-04-26 10:00:00-04:00,88.10647
2011-04-26 11:00:00-04:00,84.30681
2011-04-26 12:00:00-04:00,164.77591
2011-04-26 13:00:00-04:00,147.37592
2011-04-26 14:00:00-04:00,99.91929
2011-04-26 15:00:00-04:00,82.68581
2011-04-26 16:00:00-04:00,73.44723
2011-04-26 17:00:00-04:00,80.8218
2011-04-26 18:00:00-04:00,72.22094
2011-04-26 19:00:00-04:00,63.89518
2011-04-26 20:00:00-04:00,58.65897
2011-04-26 21:00:00-04:00,63.49685
2011-04-26 22:00:00-04:00,69.27254
2011-04-26 23:00:00-04:00,62.15635
2011-04-27 00:00:00-04:00,69.22513
2011-04-27 01:00:00-04:00,73.74163
2011-04-27 02:00:00-04:00,72.574425
2011-04-27 03:00:00-04:00,65.6448
2011-04-27 04:00:00-04:00,55.015705
2011-04-27 05:00:00-04:00,54.470158
2011-04-27 06:00:00-04:00,54.367153
2011-04-27 07:00:00-04:00,53.77453
2011-04-27 08:00:00-04:00,60.450367
2011-04-27 09:00:00-04:00,95.822365
2011-04-27 10:00:00-04:00,62.381454
2011-04-27 11:00:00-04:00,85.75053
2011-04-27 12:00:00-04:00,59.77068
2011-04-27 13:00:00-04:00,60.9109
2011-04-27 14:00:00-04:00,95.90605
2011-04-27 15:00:00-04:00,65.89666
2011-04-27 16:00:00-04:00,67.390396
2011-04-27 17:00:00-04:00,96.112854
2011-04-27 18:00:00-04:00,89.28961
2011-04-27 19:00:00-04:00,72.52356
2011-04-27 20:00:00-04:00,95.096535
2011-04-27 21:00:00-04:00,100.133125
2011-04-27 22:00:00-04:00,168.4109
2011-04-27 23:00:00-04:00,163.05444
2011-04-28 00:00:00-04:00,83.360794
2011-04-28 01:00:00-04:00,74.15602
2011-04-28 02:00:00-04:00,70.53983
2011-04-28 03:00:00-04:00,68.29979
2011-04-28 04:00:00-04:00,67.96541
2011-04-28 05:00:00-04:00,67.751045
2011-04-28 06:00:00-04:00,82.46973
2011-04-28 07:00:00-04:00,83.706375
2011-04-28 08:00:00-04:00,83.83733
2011-04-28 09:00:00-04:00,79.64503
2011-04-28 10:00:00-04:00,90.01361
2011-04-28 11:00:00-04:00,87.47694
2011-04-28 12:00:00-04:00,86.03043
2011-04-28 13:00:00-04:00,108.9499
2011-04-28 14:00:00-04:00,72.84447
2011-04-28 15:00:00-04:00,87.198326
2011-04-28 16:00:00-04:00,89.21152
2011-04-28 17:00:00-04:00,74.10367
2011-04-28 18:00:00-04:00,72.86359
2011-04-28 19:00:00-04:00,73.14361
2011-04-28 20:00:00-04:00,87.72356
2011-04-28 21:00:00-04:00,73.41133
2011-04-28 22:00:00-04:00,91.813614
2011-04-28 23:00:00-04:00,90.46331
2011-04-29 00:00:00-04:00,88.33124
2011-04-29 01:00:00-04:00,86.60168
2011-04-29 02:00:00-04:00,113.37277
2011-04-29 03:00:00-04:00,165.8522
2011-04-29 04:00:00-04:00,129.0533
2011-04-29 05:00:00-04:00,80.06257
2011-04-29 06:00:00-04:00,76.46604
2011-04-29 07:00:00-04:00,67.60879
2011-04-29 08:00:00-04:00,75.33858
2011-04-29 09:00:00-04:00,84.28796
2011-04-29 10:00:00-04:00,85.13207
2011-04-29 11:00:00-04:00,84.15811
2011-04-29 12:00:00-04:00,81.52923
2011-04-29 13:00:00-04:00,91.54488
2011-04-29 14:00:00-04:00,82.73354
2011-04-29 15:00:00-04:00,77.80419
2011-04-29 16:00:00-04:00,74.60441
2011-04-29 17:00:00-04:00,72.291405
2011-04-29 18:00:00-04:00,69.09843
2011-04-29 19:00:00-04:00,82.85266
2011-04-29 20:00:00-04:00,99.493195
2011-04-29 21:00:00-04:00,85.86163
2011-04-29 22:00:00-04:00,85.31584
2011-04-29 23:00:00-04:00,84.92146
2011-04-30 00:00:00-04:00,75.9801
2011-04-30 01:00:00-04:00,69.705025
2011-04-30 02:00:00-04:00,66.87631
2011-04-30 03:00:00-04:00,73.01674
2011-04-30 04:00:00-04:00,67.48747
2011-04-30 05:00:00-04:00,77.124344
2011-04-30 06:00:00-04:00,81.74008
2011-04-30 07:00:00-04:00,80.45388
2011-04-30 08:00:00-04:00,75.014656
2011-04-30 09:00:00-04:00,153.01685
2011-04-30 10:00:00-04:00,114.50262
2011-04-30 11:00:00-04:00,116.05747
2011-04-30 12:00:00-04:00,79.429016
2011-04-30 13:00:00-04:00,68.356995
2011-04-30 14:00:00-04:00,67.41109
2011-04-30 15:00:00-04:00,85.75418
2011-04-30 16:00:00-04:00,86.603355
2011-04-30 17:00:00-04:00,83.616356
2011-04-30 18:00:00-04:00,83.49318
2011-04-30 19:00:00-04:00,100.20063
2011-04-30 20:00:00-04:00,163.64095
2011-04-30 21:00:00-04:00,107.53564
2011-04-30 22:00:00-04:00,107.48305
2011-04-30 23:00:00-04:00,107.88877
2011-05-01 00:00:00-04:00,119.343094
2011-05-01 01:00:00-04:00,108.14129
2011-05-01 02:00:00-04:00,89.5795
2011-05-01 03:00:00-04:00,110.34447
2011-05-01 04:00:00-04:00,85.25261
2011-05-01 05:00:00-04:00,92.68757
2011-05-01 06:00:00-04:00,93.40105
2011-05-01 07:00:00-04:00,77.15828
2011-05-01 08:00:00-04:00,66.232704
2011-05-01 09:00:00-04:00,66.644585
2011-05-01 10:00:00-04:00,58.779167
2011-05-01 11:00:00-04:00,58.296143
2011-05-01 12:00:00-04:00,59.759666
2011-05-01 13:00:00-04:00,61.201046
2011-05-01 14:00:00-04:00,181.40462
2011-05-01 15:00:00-04:00,155.60774
2011-05-01 16:00:00-04:00,71.66038
2011-05-01 17:00:00-04:00,64.82322
2011-05-01 18:00:00-04:00,60.951782
2011-05-01 19:00:00-04:00,69.68168
2011-05-01 20:00:00-04:00,59.920334
2011-05-01 21:00:00-04:00,76.68239
2011-05-01 22:00:00-04:00,79.93194
2011-05-01 23:00:00-04:00,158.0
2011-05-02 00:00:00-04:00,
2011-05-02 01:00:00-04:00,
2011-05-02 02:00:00-04:00,
2011-05-02 03:00:00-04:00,
2011-05-02 04:00:00-04:00,
2011-05-02 05:00:00-04:00,
2011-05-02 06:00:00-04:00,
2011-05-02 07:00:00-04:00,
2011-05-02 08:00:00-04:00,
2011-05-02 09:00:00-04:00,
2011-05-02 10:00:00-04:00,
2011-05-02 11:00:00-04:00,
2011-05-02 12:00:00-04:00,
2011-05-02 13:00:00-04:00,
2011-05-02 14:00:00-04:00,
2011-05-02 15:00:00-04:00,
2011-05-02 16:00:00-04:00,
2011-05-02 17:00:00-04:00,
2011-05-02 18:00:00-04:00,
2011-05-02 19:00:00-04:00,
2011-05-02 20:00:00-04:00,
2011-05-02 21:00:00-04:00,
2011-05-02 22:00:00-04:00,
2011-05-02 23:00:00-04:00,
2011-05-03 00:00:00-04:00,
2011-05-03 01:00:00-04:00,
2011-05-03 02:00:00-04:00,
2011-05-03 03:00:00-04:00,
2011-05-03 04:00:00-04:00,
2011-05-03 05:00:00-04:00,
2011-05-03 06:00:00-04:00,
2011-05-03 07:00:00-04:00,
2011-05-03 08:00:00-04:00,
2011-05-03 09:00:00-04:00,
2011-05-03 10:00:00-04:00,
2011-05-03 11:00:00-04:00,
2011-05-03 12:00:00-04:00,
2011-05-03 13:00:00-04:00,
2011-05-03 14:00:00-04:00,
2011-05-03 15:00:00-04:00,
2011-05-03 16:00:00-04:00,
2011-05-03 17:00:00-04:00,
2011-05-03 18:00:00-04:00,
2011-05-03 19:00:00-04:00,
2011-05-03 20:00:00-04:00,
2011-05-03 21:00:00-04:00,
2011-05-03 22:00:00-04:00,
2011-05-03 23:00:00-04:00,
2011-05-04 00:00:00-04:00,
2011-05-04 01:00:00-04:00,
2011-05-04 02:00:00-04:00,
2011-05-04 03:00:00-04:00,
2011-05-04 04:00:00-04:00,
2011-05-04 05:00:00-04:00,
2011-05-04 06:00:00-04:00,
2011-05-04 07:00:00-04:00,
2011-05-04 08:00:00-04:00,
2011-05-04 09:00:00-04:00,
2011-05-04 10:00:00-04:00,
2011-05-04 11:00:00-04:00,
2011-05-04 12:00:00-04:00,
2011-05-04 13:00:00-04:00,
2011-05-04 14:00:00-04:00,
2011-05-04 15:00:00-04:00,
2011-05-04 16:00:00-04:00,
2011-05-04 17:00:00-04:00,
2011-05-04 18:00:00-04:00,
2011-05-04 19:00:00-04:00,
2011-05-04 20:00:00-04:00,
2011-05-04 21:00:00-04:00,
2011-05-04 22:00:00-04:00,
2011-05-04 23:00:00-04:00,
2011-05-05 00:00:00-04:00,
2011-05-05 01:00:00-04:00,
2011-05-05 02:00:00-04:00,
2011-05-05 03:00:00-04:00,
2011-05-05 04:00:00-04:00,
2011-05-05 05:00:00-04:00,
2011-05-05 06:00:00-04:00,
2011-05-05 07:00:00-04:00,
2011-05-05 08:00:00-04:00,
2011-05-05 09:00:00-04:00,
2011-05-05 10:00:00-04:00,
2011-05-05 11:00:00-04:00,
2011-05-05 12:00:00-04:00,
2011-05-05 13:00:00-04:00,
2011-05-05 14:00:00-04:00,
2011-05-05 15:00:00-04:00,
2011-05-05 16:00:00-04:00,
2011-05-05 17:00:00-04:00,
2011-05-05 18:00:00-04:00,
2011-05-05 19:00:00-04:00,
2011-05-05 20:00:00-04:00,
2011-05-05 21:00:00-04:00,
2011-05-05 22:00:00-04:00,
